timestamp_utc,session_id,context,volume_name,sha256,size_bytes,category
2026-08-15T23:57:30Z,20260815T231124Z-8e185556,chunk_08,valid_71_a_2.nii.gz,5e7f974887d8c7b89d5dccae59fdaf5bec1676ef599510d68c97f6b3719f2665,156247171,scientific_first_time
2026-08-15T23:57:35Z,20260815T231124Z-8e185556,chunk_08,valid_71_b_1.nii.gz,6c8abc79e352b45c41942c71a8f339ff2b9e362651f2afdf1efb52d7b6870c17,147670272,scientific_first_time
2026-08-15T23:57:39Z,20260815T231124Z-8e185556,chunk_08,valid_71_b_2.nii.gz,c36564d2a3478416df1b2f63eb2efe1a99876c7ab49afd5fa4341c5010415a82,167956001,scientific_first_time
2026-08-15T23:57:42Z,20260815T231124Z-8e185556,chunk_08,valid_721_a_1.nii.gz,eda17d336e6fad04a6cd5c0569217452d2f42682131e014da0b2adea3ce072c0,143202897,scientific_first_time
2026-08-15T23:57:46Z,20260815T231124Z-8e185556,chunk_08,valid_721_a_2.nii.gz,dd296fe65cd1ae23553037f7f2bcf1f2ca6afde1acce4d5c5e4c6af79852e617,163464915,scientific_first_time
2026-08-15T23:57:50Z,20260815T231124Z-8e185556,chunk_08,valid_727_a_1.nii.gz,681f678d1990d3bd89d0f9805f4a3672f0865fd4329f0cf3c2db667e7c35e6bc,154985608,scientific_first_time
2026-08-15T23:57:53Z,20260815T231124Z-8e185556,chunk_08,valid_727_a_2.nii.gz,34469c36cc151eb60c0009639be972bfa0a653c43176ee4715020b7e678d629a,176987807,scientific_first_time
2026-08-15T23:57:56Z,20260815T231124Z-8e185556,chunk_08,valid_72_a_1.nii.gz,c810c2dc8f24790296f8db993fcb24d76fa3b3f9e80c763e5bdd84773e04204c,156093652,scientific_first_time
2026-08-15T23:58:00Z,20260815T231124Z-8e185556,chunk_08,valid_72_a_2.nii.gz,9ed9f5e233273592b8aa88f08bea02495b1c5d679eb279316710c8d5d27a7542,178357609,scientific_first_time
2026-08-15T23:58:04Z,20260815T231124Z-8e185556,chunk_08,valid_734_a_1.nii.gz,a74d882f4ee0248ebe9d87ff8ddd975a4602851e091f59cc7dd78d6d935ee085,141097629,scientific_first_time
2026-08-15T23:58:07Z,20260815T231124Z-8e185556,chunk_08,valid_734_a_2.nii.gz,e9368a71c5b797eada071e37039fb64abd3535d47a8bd7bc419d7c862b843adf,160059688,scientific_first_time
2026-08-15T23:58:11Z,20260815T231124Z-8e185556,chunk_08,valid_751_a_1.nii.gz,f0c93a3fbdea9763c97123c479ddb3bd5219bded162b8aff3cceb09e98d8c455,141517868,scientific_first_time
2026-08-15T23:58:15Z,20260815T231124Z-8e185556,chunk_08,valid_751_a_2.nii.gz,789e3f56eff6b4615bb6ab1dfec134c42e3e1703a454266d337dadaab777526b,161196766,scientific_first_time
2026-08-15T23:58:18Z,20260815T231124Z-8e185556,chunk_08,valid_758_a_1.nii.gz,fcc5714534fc3e4d4885f841d8903e045057cd8b2a4e94687e1aef44c65511c1,130670874,scientific_first_time
2026-08-15T23:58:21Z,20260815T231124Z-8e185556,chunk_08,valid_758_a_2.nii.gz,c06fd141158bb65de6a75c8df55906fd4dd433540d0ff651349bcec86817f1a5,147326700,scientific_first_time
2026-08-15T23:58:24Z,20260815T231124Z-8e185556,chunk_08,valid_760_a_1.nii.gz,96cdc697823673e7ed6e8d3f14216d6bf689d8f2c1e6b0c6b5948275eec58dd3,150979801,scientific_first_time
2026-08-15T23:58:27Z,20260815T231124Z-8e185556,chunk_08,valid_760_a_2.nii.gz,5b3da65b4557eecd949e24fefbababdb7e6bf1dfafb280ce596590e6cf94a9b8,169495385,scientific_first_time
2026-08-15T23:58:31Z,20260815T231124Z-8e185556,chunk_08,valid_764_a_1.nii.gz,f39b4976f6508068f81297a02d28bf0cfab10078489a4ac9991ac9f7288857ed,152893584,scientific_first_time
2026-08-15T23:58:35Z,20260815T231124Z-8e185556,chunk_08,valid_764_a_2.nii.gz,88cd3a5dc0c4099e4af2787ce688c230d0a4137203973dc43529057531b09b90,174834048,scientific_first_time
2026-08-15T23:58:38Z,20260815T231124Z-8e185556,chunk_08,valid_769_a_1.nii.gz,22751c1ae8df0a8e8dee2aee668a774d48c99c4c2094f69c27ae45af6e863906,156867524,scientific_first_time
2026-08-15T23:58:42Z,20260815T231124Z-8e185556,chunk_08,valid_769_a_2.nii.gz,e3a889a443ef2f1161299e82697e8cbfb93899a3753f73a3f482844a3027a1b0,179456317,scientific_first_time
2026-08-15T23:58:45Z,20260815T231124Z-8e185556,chunk_08,valid_771_a_1.nii.gz,201f4cae956c3c1d7b079fda303a014544dd837d7d01ddccde6010a17daf89e5,169290225,scientific_first_time
2026-08-15T23:58:49Z,20260815T231124Z-8e185556,chunk_08,valid_771_a_2.nii.gz,2e8e6a7b1aca7ef194d71c41c0baef6b76a3f59627b42a3d7b8c955cfc1eb534,190887903,scientific_first_time
2026-08-15T23:58:52Z,20260815T231124Z-8e185556,chunk_08,valid_771_b_1.nii.gz,580ad2e85750d812d2d9a42dde9e6a373c4015f777b451c7ebf9deab03114f13,151486461,scientific_first_time
2026-08-15T23:58:56Z,20260815T231124Z-8e185556,chunk_08,valid_771_b_2.nii.gz,0fd3330fa1fec27d6f5259932e6f4d8716fc6569c9e85512de5cb3e6717dad68,170609325,scientific_first_time
2026-08-15T23:58:59Z,20260815T231124Z-8e185556,chunk_08,valid_775_a_1.nii.gz,a8047848c39cc0f5efe8aac7d75fe04acc28191e4254cfb4ddc6934afe883779,149404325,scientific_first_time
2026-08-15T23:59:03Z,20260815T231124Z-8e185556,chunk_08,valid_775_a_2.nii.gz,1cae0e14a20f185c8f2e01893d9c2c68f22bae69a5ef738bfc83c497ab8d77c6,171706194,scientific_first_time
2026-08-15T23:59:05Z,20260815T231124Z-8e185556,chunk_08,valid_780_a_1.nii.gz,b033b9c68f874d68553cfbcfe016e25df78efa00d99071cdaf695353a4f8e38c,132744500,scientific_first_time
2026-08-15T23:59:09Z,20260815T231124Z-8e185556,chunk_08,valid_780_a_2.nii.gz,be009a2ac191da35390ef769f2241e1198ff7ba8bbfea9d975563f76949053c0,149676519,scientific_first_time
2026-08-15T23:59:12Z,20260815T231124Z-8e185556,chunk_08,valid_786_a_1.nii.gz,9da874c42e400f9b8f7f84c73100e7459dd465f00c660dec8580853d696b3e97,140953782,scientific_first_time
2026-08-15T23:59:15Z,20260815T231124Z-8e185556,chunk_08,valid_786_a_2.nii.gz,a85710bc5d24ade4da4c39111e253b4560acb16f3204bbe207564e3ac3bdc396,157607822,scientific_first_time
2026-08-15T23:59:19Z,20260815T231124Z-8e185556,chunk_08,valid_787_a_1.nii.gz,f00d62a28522508da4ac6a0d09a2ea0ff6b9defd73eb00b65dfda06996c97078,159652428,scientific_first_time
2026-08-15T23:59:22Z,20260815T231124Z-8e185556,chunk_08,valid_787_a_2.nii.gz,454bed63745496717018317d89f5e290dc8920da1d1d789b3c22a9cabdcb4ca6,181077656,scientific_first_time
2026-08-15T23:59:25Z,20260815T231124Z-8e185556,chunk_08,valid_798_a_1.nii.gz,3650bb03d3fa9abafa608881bc2e5922310efa53c2acbf98a6cb1950f64937f2,143945801,scientific_first_time
2026-08-15T23:59:28Z,20260815T231124Z-8e185556,chunk_08,valid_798_a_2.nii.gz,293aeb2941242291f553d8bdcea2cc9fc0944c3cb76d02751d4a2d284ce80e8e,163062561,scientific_first_time
2026-08-15T23:59:31Z,20260815T231124Z-8e185556,chunk_08,valid_799_a_1.nii.gz,7c4dd37f1a117586ba7780c64fb0232980db46e052b6e0b94da92922f4b788c2,160502912,scientific_first_time
2026-08-15T23:59:35Z,20260815T231124Z-8e185556,chunk_08,valid_799_a_2.nii.gz,1bf213fa8dec0d7b2c84b71590d57cafca394b4f7f8f3b10550768f161c4a87b,180918217,scientific_first_time
2026-08-15T23:59:38Z,20260815T231124Z-8e185556,chunk_08,valid_805_a_1.nii.gz,160378eaff8fa4701ef196641f238fc132968a7450d7c2c109bd5e92967c9e00,125134334,scientific_first_time
2026-08-15T23:59:41Z,20260815T231124Z-8e185556,chunk_08,valid_805_a_2.nii.gz,39373c8d0c5cc216792b09d129abae1d3efb755cb579e857e8d5246b819cfce6,143708345,scientific_first_time
2026-08-15T23:59:44Z,20260815T231124Z-8e185556,chunk_08,valid_810_a_1.nii.gz,8f47224c888e4c6f8500f60c7dc36c0db456ec433a311f6221b58bc7c78ff862,157275890,scientific_first_time
2026-08-15T23:59:49Z,20260815T231124Z-8e185556,chunk_08,valid_810_a_2.nii.gz,4db871c075eff5fb02038b9d25e381c01d3a8f02bb1d6809d98f9b67c1136142,176918422,scientific_first_time
2026-08-15T23:59:53Z,20260815T231124Z-8e185556,chunk_08,valid_810_b_1.nii.gz,3c1006a66875d7277247f023e73bf80fb8c16e53bce7e43eb37ae29728d73f1a,153331083,scientific_first_time
2026-08-15T23:59:57Z,20260815T231124Z-8e185556,chunk_08,valid_810_b_2.nii.gz,af7957a668a2f748989066f83f67c0bbbf4a89d0c1abbf77cf6e050a27bfcd82,173061703,scientific_first_time
2026-08-16T00:00:02Z,20260815T231124Z-8e185556,chunk_08,valid_813_a_1.nii.gz,3dc99ea3c6532dbc38bd5e1e0395be7dc06ea4083b2c0c850ca9ca898888d871,159083603,scientific_first_time
2026-08-16T00:00:06Z,20260815T231124Z-8e185556,chunk_08,valid_813_a_2.nii.gz,14ca66d39488cb3955bb41ae06562718aadf01572ee1bf9c981c39f4d1bcaf6d,183411395,scientific_first_time
2026-08-16T00:00:09Z,20260815T231124Z-8e185556,chunk_08,valid_815_a_1.nii.gz,89d8c08ea75c6cbc71a004f6c8c17ee51ae57c56d1725bcfac23b9f7e6709648,121999982,scientific_first_time
2026-08-16T00:00:13Z,20260815T231124Z-8e185556,chunk_08,valid_815_a_2.nii.gz,8be5632590325d6076ba63a00c090f1e3344fe86f5b6cc8d3393c983b47df922,138695416,scientific_first_time
2026-08-16T00:00:15Z,20260815T231124Z-8e185556,chunk_08,valid_815_b_1.nii.gz,00af0b6ecb53801f5cde9570e4f96000fe92a08b4e70d56cf8206125351f5d7d,132878107,scientific_first_time
2026-08-16T00:00:19Z,20260815T231124Z-8e185556,chunk_08,valid_815_b_2.nii.gz,7ffc23e4bb4ce8063f8b536d725936f03f170f5bdf9581edae8182fd2d516eda,151458500,scientific_first_time
2026-08-16T00:08:22Z,20260815T231124Z-8e185556,chunk_09,valid_819_a_1.nii.gz,20f5c11c3df4b9de294cae63b4b7314fe8c8789cfd027bcf14dcd286e7f8790e,144975501,scientific_first_time
2026-08-16T00:08:25Z,20260815T231124Z-8e185556,chunk_09,valid_819_a_2.nii.gz,e368d9dd3f243da41d106f6e799aa25b4b7ea51718b0f76dd9ccf0654175fe74,164668634,scientific_first_time
2026-08-16T00:08:30Z,20260815T231124Z-8e185556,chunk_09,valid_825_b_1.nii.gz,181483970c8fd4ae97d9739706c0dcd50929dee2304846fd9b02d560c1e243d2,141079133,scientific_first_time
2026-08-16T00:08:34Z,20260815T231124Z-8e185556,chunk_09,valid_825_b_2.nii.gz,b57085f2e28bc166515f10844a189af8b76dd9d248ef0b59106b6e6982cafb0f,160123726,scientific_first_time
2026-08-16T00:08:38Z,20260815T231124Z-8e185556,chunk_09,valid_830_b_1.nii.gz,212ca38f7abbc94040f8cab260048bf6cbda52682333081df50a80d9903c3a12,144593240,scientific_first_time
2026-08-16T00:08:43Z,20260815T231124Z-8e185556,chunk_09,valid_830_b_2.nii.gz,05b133cddb625c7eb0f496e19a2a73d3be5f8bd52422ab44594c5cbe3a4058ea,163472262,scientific_first_time
2026-08-16T00:08:51Z,20260815T231124Z-8e185556,chunk_09,valid_831_a_1.nii.gz,4283ccb43bca868007e6ea8a41576cf4b0ba923e3686abb6292d7925fe79fcfd,165257563,scientific_first_time
2026-08-16T00:08:57Z,20260815T231124Z-8e185556,chunk_09,valid_831_a_2.nii.gz,66b0d75f35546bcfff5bc921c02816e1564a53efbc58d00cdb45286f203cfc96,191567451,scientific_first_time
2026-08-16T00:09:01Z,20260815T231124Z-8e185556,chunk_09,valid_836_a_1.nii.gz,59254c754fa32085eecbbdb80d5d7eafba01ccc603b5dc345b41fb67d51708ce,150065342,scientific_first_time
2026-08-16T00:09:06Z,20260815T231124Z-8e185556,chunk_09,valid_836_a_2.nii.gz,2019d631b2360d41f8ed7f1245aa384d50c531aa447169db68ec9b8e41f54ef4,170969282,scientific_first_time
2026-08-16T00:09:10Z,20260815T231124Z-8e185556,chunk_09,valid_846_a_1.nii.gz,9c8b686e67c43bc9df624ce8758135589c6f002a2e407da57ec45130610e583d,150332132,scientific_first_time
2026-08-16T00:09:14Z,20260815T231124Z-8e185556,chunk_09,valid_846_a_2.nii.gz,934fddd61455da70f3f7c44aac23359c13e712620b0ac28f1ce35c3a0517edac,170434467,scientific_first_time
2026-08-16T00:09:18Z,20260815T231124Z-8e185556,chunk_09,valid_847_a_1.nii.gz,5e669f70f567bf9e7347141a0d6225b2b4b5902048001d9b1dd2bea424f3775b,129531592,scientific_first_time
2026-08-16T00:09:23Z,20260815T231124Z-8e185556,chunk_09,valid_847_a_2.nii.gz,83c007f75ab5cc4e9c73778b83eaa05e4b8045e8fd1b7f0d53de3f8ac9e9970e,146640225,scientific_first_time
2026-08-16T00:09:27Z,20260815T231124Z-8e185556,chunk_09,valid_850_d_1.nii.gz,229059d1951314bee0242f61ce7255f33935ce5e1b19384a991570bd19b96aff,162171705,scientific_first_time
2026-08-16T00:09:31Z,20260815T231124Z-8e185556,chunk_09,valid_850_d_2.nii.gz,bc2b6443a504691ab8a0c3af46f9eea0f5285a95dcdee4412e69cc7164668df9,182804766,scientific_first_time
2026-08-16T00:09:35Z,20260815T231124Z-8e185556,chunk_09,valid_850_e_1.nii.gz,304587d26d8e1c02e899a115790da649c6ff2f291dea47fdf883c328d250573a,160135771,scientific_first_time
2026-08-16T00:09:43Z,20260815T231124Z-8e185556,chunk_09,valid_850_e_2.nii.gz,8d5433f462cff71dd1179343055d39a32d059378522f185c3b161109d0f8b381,180342832,scientific_first_time
2026-08-16T00:09:47Z,20260815T231124Z-8e185556,chunk_09,valid_850_f_1.nii.gz,f253f400081e430a289a294234b94af277544ccdc0de30299df78ff3010f4e27,143149496,scientific_first_time
2026-08-16T00:09:51Z,20260815T231124Z-8e185556,chunk_09,valid_850_f_2.nii.gz,24fda16054ee3dda27b651ff05ee108d7650c165727940f9d3197f8b2ec070a9,161130480,scientific_first_time
2026-08-16T00:09:55Z,20260815T231124Z-8e185556,chunk_09,valid_869_a_1.nii.gz,66055f8839059eb269f5f729254d1ce85dd310773117ca86b0751866ec5c0563,161374872,scientific_first_time
2026-08-16T00:10:00Z,20260815T231124Z-8e185556,chunk_09,valid_869_a_2.nii.gz,d1da777ad88f15a775b879bf3c4a61e1b05cb9dc2f2716011fa51c5f5e7a0fc1,183105568,scientific_first_time
2026-08-16T00:10:04Z,20260815T231124Z-8e185556,chunk_09,valid_869_b_1.nii.gz,09502249488eaff0ca83986791df2c3b2f156ae19f367b2723c890af822467f3,165685538,scientific_first_time
2026-08-16T00:10:10Z,20260815T231124Z-8e185556,chunk_09,valid_869_b_2.nii.gz,86ccca5f155281ba42d6b477af0b7518b9aa8dc010e9b0b879b1a24981d590a3,188525196,scientific_first_time
2026-08-16T00:10:14Z,20260815T231124Z-8e185556,chunk_09,valid_872_a_1.nii.gz,f3cd566c8df097f1bde33352276503270c260c9f4a2b614307dbc93f24dfacf0,135843001,scientific_first_time
2026-08-16T00:10:18Z,20260815T231124Z-8e185556,chunk_09,valid_872_a_2.nii.gz,9c3d13f6e9ad271c220ebff93437bcaf3ae51bce386de5627c94379007bbd44a,154893555,scientific_first_time
2026-08-16T00:10:22Z,20260815T231124Z-8e185556,chunk_09,valid_873_a_1.nii.gz,c66462145861065fc3361942da8170b83e8d7484933514daa9b9335f64ff6850,157733476,scientific_first_time
2026-08-16T00:10:26Z,20260815T231124Z-8e185556,chunk_09,valid_873_a_2.nii.gz,4bcd0d4df48b51a920a5a20098c8ce1a1e1574e71a236d5d9d9d022fcef1828c,180668815,scientific_first_time
2026-08-16T00:10:31Z,20260815T231124Z-8e185556,chunk_09,valid_878_a_1.nii.gz,4c01d06b4a66ff371927d676728d511b216f8031c048d73bad82f741eaa00745,165675274,scientific_first_time
2026-08-16T00:10:35Z,20260815T231124Z-8e185556,chunk_09,valid_878_a_2.nii.gz,6cc264d2b9a72b0495465dfa8e3d09737bc5d59ec844d61ab23c5376380ab3ed,186350506,scientific_first_time
2026-08-16T00:10:40Z,20260815T231124Z-8e185556,chunk_09,valid_886_a_1.nii.gz,fdb56f9ddb2a3ce0a190c608a6ce8eae8f27bdc2439a83a07828bbd0821dc3dc,153621110,scientific_first_time
2026-08-16T00:10:44Z,20260815T231124Z-8e185556,chunk_09,valid_886_a_2.nii.gz,27b2ad2e262ce02e6349efb1ff6886a417413ea3ab1290925f30f9210306020b,176069852,scientific_first_time
2026-08-16T00:10:48Z,20260815T231124Z-8e185556,chunk_09,valid_889_a_1.nii.gz,9f4be9d637fd3e209c5080da0159170476e10a33c07656db4e9daa6012ba1d44,125909957,scientific_first_time
2026-08-16T00:10:52Z,20260815T231124Z-8e185556,chunk_09,valid_889_a_2.nii.gz,98f92cfe96be05702dc0c62f8a7aa7a2c3fc1d7a2c3be4b074f273e4e6e7c3cb,143784333,scientific_first_time
2026-08-16T00:10:55Z,20260815T231124Z-8e185556,chunk_09,valid_88_a_1.nii.gz,921c7d2c36b130985f1849920d2068df51ac50756d2ebe1c3437159836986ca7,136826697,scientific_first_time
2026-08-16T00:11:03Z,20260815T231124Z-8e185556,chunk_09,valid_88_a_2.nii.gz,7d446c8e4b67a61c23700844ab9f18affac59a94de615245ae3b9d981a930948,156082088,scientific_first_time
2026-08-16T00:11:06Z,20260815T231124Z-8e185556,chunk_09,valid_896_a_1.nii.gz,583cda1b97e69446b0060983807eaae25d242524d87a3a211af37d310a81118c,134211425,scientific_first_time
2026-08-16T00:11:12Z,20260815T231124Z-8e185556,chunk_09,valid_896_a_2.nii.gz,a1470a44dc2b7c4bd35b94cabe7ad8f7d603a929724819e79f799c2ae8432858,150940404,scientific_first_time
2026-08-16T00:11:16Z,20260815T231124Z-8e185556,chunk_09,valid_897_a_1.nii.gz,3aa2b39a14514c7bd3c3fa13f369a77b5365723e97df0abf6c195e5078861575,156384933,scientific_first_time
2026-08-16T00:11:20Z,20260815T231124Z-8e185556,chunk_09,valid_897_a_2.nii.gz,a642726f9fb981a466558e7290c8f925a891315160e6d325e5f811c6d6359361,175077442,scientific_first_time
2026-08-16T00:11:24Z,20260815T231124Z-8e185556,chunk_09,valid_908_a_1.nii.gz,1e8622feb41151c053670b8aeaa924724d3711f574eae7621cfd71b8b67f9a01,169696547,scientific_first_time
2026-08-16T00:11:28Z,20260815T231124Z-8e185556,chunk_09,valid_908_a_2.nii.gz,802e7055397102fd0d4e44cf4492dc8ac94f4cb07a8e9f94291e4de639f9aa2e,192105661,scientific_first_time
2026-08-16T00:11:32Z,20260815T231124Z-8e185556,chunk_09,valid_920_a_1.nii.gz,8457d53104c6f7f241cf8e4028ad98d490c252a89f8770b9a59b237081f1dfc0,123841088,scientific_first_time
2026-08-16T00:11:36Z,20260815T231124Z-8e185556,chunk_09,valid_920_a_2.nii.gz,1f846f4eb6737a486d2dcf61e844df84016d099e3d4c3c75846a208c91433a09,139110048,scientific_first_time
2026-08-16T00:11:41Z,20260815T231124Z-8e185556,chunk_09,valid_927_a_1.nii.gz,e00a244a17c72216b294af6be1c648fa82210964347c51a528e7d9b56aadadc5,131747078,scientific_first_time
2026-08-16T00:11:46Z,20260815T231124Z-8e185556,chunk_09,valid_927_a_2.nii.gz,0294a8c9f0cc5fca9b8461b66ddf1591da462cc52326ea11cce4fbba36a97c43,151204946,scientific_first_time
2026-08-16T00:11:51Z,20260815T231124Z-8e185556,chunk_09,valid_92_a_1.nii.gz,35fffa8f5dfdef6ed8332d35bc87dc9d0c9ccbb9a7927805ed8830f89f789ccf,197544433,scientific_first_time
2026-08-16T00:11:57Z,20260815T231124Z-8e185556,chunk_09,valid_92_a_2.nii.gz,c36a08a5909fb971e418cc85d0f0db8136cdf3493287207f1ef3c573e8faf479,225312071,scientific_first_time
2026-08-16T00:12:00Z,20260815T231124Z-8e185556,chunk_09,valid_930_a_1.nii.gz,2acc5e3326febdd400e712b89b0fe5c2d3bdc2cc7187b9a779492a817f08525f,125972377,scientific_first_time
2026-08-16T00:12:04Z,20260815T231124Z-8e185556,chunk_09,valid_930_a_2.nii.gz,a95dc54797f4bf6f18549e795a29f1a68aa722b69963296fc8b14e2a8292870f,144324168,scientific_first_time
2026-08-16T00:20:18Z,20260815T231124Z-8e185556,chunk_10,valid_947_a_1.nii.gz,f7c07c9ffe90f6775c56543ebc92c61ca251b0aa1ff9ce842d53aa0ac726d023,157996366,scientific_first_time
2026-08-16T00:20:22Z,20260815T231124Z-8e185556,chunk_10,valid_947_a_2.nii.gz,dfda63c8360da1f3a3dd13c12275d3e8e5beacd0bbe22cb74e3daa240b7b6a2b,179471943,scientific_first_time
2026-08-16T00:20:29Z,20260815T231124Z-8e185556,chunk_10,valid_94_a_1.nii.gz,e01e7d18a1e3e1d2d9eacc7aef79ba6becf49ed43c520ec75edb1789418ef4d0,155573539,scientific_first_time
2026-08-16T00:20:33Z,20260815T231124Z-8e185556,chunk_10,valid_94_a_2.nii.gz,ae9b89deb0a087e5672829282dc0da81b068ff1a658a78323036323b01c34842,174792726,scientific_first_time
2026-08-16T00:20:37Z,20260815T231124Z-8e185556,chunk_10,valid_963_a_1.nii.gz,5c7a69208bf3339eb0b9f78e7ced6cc1c107169c5ec19e4f039d0ec58378c10e,147753837,scientific_first_time
2026-08-16T00:20:41Z,20260815T231124Z-8e185556,chunk_10,valid_963_a_2.nii.gz,9bee1214e1d2bc6d3ef07c7d357f49fce7ca8c5a12573ba301df5d6bdf7a10a3,168291557,scientific_first_time
2026-08-16T00:20:45Z,20260815T231124Z-8e185556,chunk_10,valid_969_b_1.nii.gz,7d6bb6a163a6fb62b4f3cd53ada1d0c1b99bbf5e98b60df7b6fad10edc312d2f,153100916,scientific_first_time
2026-08-16T00:20:49Z,20260815T231124Z-8e185556,chunk_10,valid_969_b_2.nii.gz,8bf699cea25fd31a5fc4b70459b77053313723b699d6591625d8120e9b87ac4c,174193439,scientific_first_time
2026-08-16T00:20:55Z,20260815T231124Z-8e185556,chunk_10,valid_971_b_1.nii.gz,3ce874c9200524c30c4398b0b8fa20d5ae133624b1329d82e57b0ff1df8b2fbc,150190129,scientific_first_time
2026-08-16T00:20:59Z,20260815T231124Z-8e185556,chunk_10,valid_971_b_2.nii.gz,c3760b8e59f13ea440122dfe4ee23bc6d80354cf5ba40b882c591dd546d618b2,171134069,scientific_first_time
2026-08-16T00:21:02Z,20260815T231124Z-8e185556,chunk_10,valid_975_a_1.nii.gz,234a390ba78b4eac5484724403735b4eb2d9a2e53b3b10394ca96e28e12d5d42,133282161,scientific_first_time
2026-08-16T00:21:07Z,20260815T231124Z-8e185556,chunk_10,valid_975_a_2.nii.gz,1a2e5f0ade26ab47e85850af891770a377dcdd7dd1f4e674bf7aa8ab3310baec,151789896,scientific_first_time
2026-08-16T00:21:12Z,20260815T231124Z-8e185556,chunk_10,valid_977_a_1.nii.gz,9f075462e69ec51f73e6a3e75e1a490de6b7dfbec034604e10600b4c1c414e30,162049462,scientific_first_time
2026-08-16T00:21:16Z,20260815T231124Z-8e185556,chunk_10,valid_977_a_2.nii.gz,2dcd24bd5b1fedc6760f34e3f32af1b9a6007f5cb120e039f09745536107fefc,179472441,scientific_first_time
2026-08-16T00:21:20Z,20260815T231124Z-8e185556,chunk_10,valid_97_a_1.nii.gz,1cd1ebdc9b4ebfabe769154abab251d51d885711b61cdb8671042cc0779081b9,154226349,scientific_first_time
2026-08-16T00:21:25Z,20260815T231124Z-8e185556,chunk_10,valid_97_a_2.nii.gz,cf059eaf07e48bae1541b16d9d23cc54dfbe2e413ae5963b42f169da9b40e48a,176033940,scientific_first_time
2026-08-16T00:21:29Z,20260815T231124Z-8e185556,chunk_10,valid_989_a_1.nii.gz,a5f89da551b6126025ed95752afe1440cd80276d589d0d87aaf3f889cdbe18ea,152137971,scientific_first_time
2026-08-16T00:21:33Z,20260815T231124Z-8e185556,chunk_10,valid_989_a_2.nii.gz,5e75e35d9a990c978d004ccf0d71328f6bb5ba23d5b490370519254cd4db5265,171648539,scientific_first_time
2026-08-16T00:21:38Z,20260815T231124Z-8e185556,chunk_10,valid_991_a_1.nii.gz,1dc3ad6ecfd5c982730745b89ef1952587144b2773226678c20f62e524621674,174535529,scientific_first_time
2026-08-16T00:21:43Z,20260815T231124Z-8e185556,chunk_10,valid_991_a_2.nii.gz,f5efb333f3ab2101ec64e019154b0d154c12b66a7d9b2a65960472e78a7ebceb,195640387,scientific_first_time
2026-08-16T00:21:47Z,20260815T231124Z-8e185556,chunk_10,valid_991_b_1.nii.gz,cb78ded8895a718a6d1c2dd47a4dee4aa055b5acefa071a3f58df8f2274d31c2,176732982,scientific_first_time
2026-08-16T00:21:51Z,20260815T231124Z-8e185556,chunk_10,valid_991_b_2.nii.gz,0c953fcb2fbe7ddb7ae1b30e88a0d4ce5e20b727b358156a3eac4b364382f0a5,198133430,scientific_first_time
2026-08-16T00:21:55Z,20260815T231124Z-8e185556,chunk_10,valid_993_a_1.nii.gz,32823edece5f5b451d1b79bd1d7151fa2982074cab2f114ac9614376f1e139b4,162183108,scientific_first_time
2026-08-16T00:21:59Z,20260815T231124Z-8e185556,chunk_10,valid_993_a_2.nii.gz,23f22860f64757299ba52aa7d10702662fff793eeba95608159b141f1b5a0f88,182456543,scientific_first_time
2026-08-16T00:22:03Z,20260815T231124Z-8e185556,chunk_10,valid_1007_a_2.nii.gz,3807d21d35ede4c82c61d23921b99f52de91be7b09f16676a9b44f93f0c08502,118556096,scientific_first_time
2026-08-16T00:22:06Z,20260815T231124Z-8e185556,chunk_10,valid_1007_a_1.nii.gz,792e4e5daa7b3e6729695e880af6bc3ff84edb729a24ba182e07fdcd89098d18,138163488,scientific_first_time
2026-08-16T00:22:08Z,20260815T231124Z-8e185556,chunk_10,valid_1026_a_2.nii.gz,f877b25e9e546eb86525032a15c3d2716907c616c4ddc1e365c40c1af76784ba,132465621,scientific_first_time
2026-08-16T00:22:12Z,20260815T231124Z-8e185556,chunk_10,valid_1026_a_1.nii.gz,7c840137f76c4a9beeb8eca89612b2e4bbf73d5ae0c5a26ba8c1145c0ea04e21,153310952,scientific_first_time
2026-08-16T00:22:15Z,20260815T231124Z-8e185556,chunk_10,valid_1031_a_2.nii.gz,15391925d926f375dc6783d95eb0dc83d217b52321fddaac551d157a0fad4c76,112556800,scientific_first_time
2026-08-16T00:22:18Z,20260815T231124Z-8e185556,chunk_10,valid_1031_a_1.nii.gz,5ac61f6200b7768ff3e0e8d77055b25eda27e7b4d452253ba4003d2284399939,128173165,scientific_first_time
2026-08-16T00:22:23Z,20260815T231124Z-8e185556,chunk_10,valid_1035_a_2.nii.gz,e6cbaef0705a9430d120b472bf5956a522ae15e958f89b89038fa296da31a352,118278281,scientific_first_time
2026-08-16T00:22:27Z,20260815T231124Z-8e185556,chunk_10,valid_1035_a_1.nii.gz,b2275596b99def016101efaacbbf698958c7d899dfe81533a46b74bff7452b9c,137804723,scientific_first_time
2026-08-16T00:22:31Z,20260815T231124Z-8e185556,chunk_10,valid_104_a_2.nii.gz,ac9302240bcbb4eaa379ff4beec31338abf34474e870bb8fab4105b5c44311d5,123518273,scientific_first_time
2026-08-16T00:22:35Z,20260815T231124Z-8e185556,chunk_10,valid_104_a_1.nii.gz,c9564d8164254f0a21e10dabb6557ed938a6b0ac3f2218b020591dd4c1508919,143062485,scientific_first_time
